#?PETBL/1.0
## name KS X 1001-1992 (GL encoding)
#?o table-name="ksx1001_1992"
#?o charset-chars="94"
#?o charset-dimension="2"
#?o charset-final-byte="C"
0x3664	U+B738		# <hangul>
0x3665	U+B739		# <hangul>
0x3666	U+B73B		# <hangul>
0x3667	U+B744		# <hangul>
0x3668	U+B748		# <hangul>
0x3669	U+B74C		# <hangul>
0x366A	U+B754		# <hangul>
0x366B	U+B755		# <hangul>
0x366C	U+B760		# <hangul>
0x366D	U+B764		# <hangul>
0x366E	U+B768		# <hangul>
0x366F	U+B770		# <hangul>
0x3670	U+B771		# <hangul>
0x3671	U+B773		# <hangul>
0x3672	U+B775		# <hangul>
0x3673	U+B77C		# <hangul>
0x3674	U+B77D		# <hangul>
0x3675	U+B780		# <hangul>
0x3676	U+B784		# <hangul>
0x3677	U+B78C		# <hangul>
0x3678	U+B78D		# <hangul>
0x3679	U+B78F		# <hangul>
0x367A	U+B790		# <hangul>
0x367B	U+B791		# <hangul>
0x367C	U+B792		# <hangul>
0x367D	U+B796		# <hangul>
0x367E	U+B797		# <hangul>
0x3721	U+B798		# <hangul>
0x3722	U+B799		# <hangul>
0x3723	U+B79C		# <hangul>
0x3724	U+B7A0		# <hangul>
0x3725	U+B7A8		# <hangul>
0x3726	U+B7A9		# <hangul>
0x3727	U+B7AB		# <hangul>
0x3728	U+B7AC		# <hangul>
0x3729	U+B7AD		# <hangul>
0x372A	U+B7B4		# <hangul>
0x372B	U+B7B5		# <hangul>
0x372C	U+B7B8		# <hangul>
0x372D	U+B7C7		# <hangul>
0x372E	U+B7C9		# <hangul>
0x372F	U+B7EC		# <hangul>
0x3730	U+B7ED		# <hangul>
0x3731	U+B7F0		# <hangul>
0x3732	U+B7F4		# <hangul>
0x3733	U+B7FC		# <hangul>
0x3734	U+B7FD		# <hangul>
0x3735	U+B7FF		# <hangul>
0x3736	U+B800		# <hangul>
0x3737	U+B801		# <hangul>
0x3738	U+B807		# <hangul>
0x3739	U+B808		# <hangul>
0x373A	U+B809		# <hangul>
0x373B	U+B80C		# <hangul>
0x373C	U+B810		# <hangul>
0x373D	U+B818		# <hangul>
0x373E	U+B819		# <hangul>
0x373F	U+B81B		# <hangul>
0x3740	U+B81D		# <hangul>
0x3741	U+B824		# <hangul>
0x3742	U+B825		# <hangul>
0x3743	U+B828		# <hangul>
0x3744	U+B82C		# <hangul>
0x3745	U+B834		# <hangul>
0x3746	U+B835		# <hangul>
0x3747	U+B837		# <hangul>
0x3748	U+B838		# <hangul>
0x3749	U+B839		# <hangul>
0x374A	U+B840		# <hangul>
0x374B	U+B844		# <hangul>
0x374C	U+B851		# <hangul>
0x374D	U+B853		# <hangul>
0x374E	U+B85C		# <hangul>
0x374F	U+B85D		# <hangul>
0x3750	U+B860		# <hangul>
0x3751	U+B864		# <hangul>
0x3752	U+B86C		# <hangul>
0x3753	U+B86D		# <hangul>
0x3754	U+B86F		# <hangul>
0x3755	U+B871		# <hangul>
0x3756	U+B878		# <hangul>
0x3757	U+B87C		# <hangul>
0x3758	U+B88D		# <hangul>
0x3759	U+B8A8		# <hangul>
0x375A	U+B8B0		# <hangul>
0x375B	U+B8B4		# <hangul>
0x375C	U+B8B8		# <hangul>
0x375D	U+B8C0		# <hangul>
0x375E	U+B8C1		# <hangul>
0x375F	U+B8C3		# <hangul>
0x3760	U+B8C5		# <hangul>
0x3761	U+B8CC		# <hangul>
0x3762	U+B8D0		# <hangul>
0x3763	U+B8D4		# <hangul>
0x3764	U+B8DD		# <hangul>
0x3765	U+B8DF		# <hangul>
0x3766	U+B8E1		# <hangul>
0x3767	U+B8E8		# <hangul>
0x3768	U+B8E9		# <hangul>
0x3769	U+B8EC		# <hangul>
0x376A	U+B8F0		# <hangul>
0x376B	U+B8F8		# <hangul>
0x376C	U+B8F9		# <hangul>
0x376D	U+B8FB		# <hangul>
0x376E	U+B8FD		# <hangul>
0x376F	U+B904		# <hangul>
0x3770	U+B918		# <hangul>
0x3771	U+B920		# <hangul>
0x3772	U+B93C		# <hangul>
0x3773	U+B93D		# <hangul>
0x3774	U+B940		# <hangul>
0x3775	U+B944		# <hangul>
0x3776	U+B94C		# <hangul>
0x3777	U+B94F		# <hangul>
0x3778	U+B951		# <hangul>
0x3779	U+B958		# <hangul>
0x377A	U+B959		# <hangul>
0x377B	U+B95C		# <hangul>
0x377C	U+B960		# <hangul>
0x377D	U+B968		# <hangul>
0x377E	U+B969		# <hangul>
0x3821	U+B96B		# <hangul>
0x3822	U+B96D		# <hangul>
0x3823	U+B974		# <hangul>
0x3824	U+B975		# <hangul>
0x3825	U+B978		# <hangul>
0x3826	U+B97C		# <hangul>
0x3827	U+B984		# <hangul>
0x3828	U+B985		# <hangul>
0x3829	U+B987		# <hangul>
0x382A	U+B989		# <hangul>
0x382B	U+B98A		# <hangul>
0x382C	U+B98D		# <hangul>
0x382D	U+B98E		# <hangul>
0x382E	U+B9AC		# <hangul>
0x382F	U+B9AD		# <hangul>
0x3830	U+B9B0		# <hangul>
0x3831	U+B9B4		# <hangul>
0x3832	U+B9BC		# <hangul>
0x3833	U+B9BD		# <hangul>
0x3834	U+B9BF		# <hangul>
0x3835	U+B9C1		# <hangul>
0x3836	U+B9C8		# <hangul>
0x3837	U+B9C9		# <hangul>
0x3838	U+B9CC		# <hangul>
0x3839	U+B9CE		# <hangul>
0x383A	U+B9CF		# <hangul>
0x383B	U+B9D0		# <hangul>
0x383C	U+B9D1		# <hangul>
0x383D	U+B9D2		# <hangul>
0x383E	U+B9D8		# <hangul>
0x383F	U+B9D9		# <hangul>
0x3840	U+B9DB		# <hangul>
0x3841	U+B9DD		# <hangul>
0x3842	U+B9DE		# <hangul>
0x3843	U+B9E1		# <hangul>
0x3844	U+B9E3		# <hangul>
0x3845	U+B9E4		# <hangul>
0x3846	U+B9E5		# <hangul>
0x3847	U+B9E8		# <hangul>
0x3848	U+B9EC		# <hangul>
0x3849	U+B9F4		# <hangul>
0x384A	U+B9F5		# <hangul>
0x384B	U+B9F7		# <hangul>
0x384C	U+B9F8		# <hangul>
0x384D	U+B9F9		# <hangul>
0x384E	U+B9FA		# <hangul>
0x384F	U+BA00		# <hangul>
0x3850	U+BA01		# <hangul>
0x3851	U+BA08		# <hangul>
0x3852	U+BA15		# <hangul>
0x3853	U+BA38		# <hangul>
0x3854	U+BA39		# <hangul>
0x3855	U+BA3C		# <hangul>
0x3856	U+BA40		# <hangul>
0x3857	U+BA42		# <hangul>
0x3858	U+BA48		# <hangul>
0x3859	U+BA49		# <hangul>
0x385A	U+BA4B		# <hangul>
0x385B	U+BA4D		# <hangul>
0x385C	U+BA4E		# <hangul>
0x385D	U+BA53		# <hangul>
0x385E	U+BA54		# <hangul>
0x385F	U+BA55		# <hangul>
0x3860	U+BA58		# <hangul>
0x3861	U+BA5C		# <hangul>
0x3862	U+BA64		# <hangul>
0x3863	U+BA65		# <hangul>
0x3864	U+BA67		# <hangul>
0x3865	U+BA68		# <hangul>
0x3866	U+BA69		# <hangul>
0x3867	U+BA70		# <hangul>
0x3868	U+BA71		# <hangul>
0x3869	U+BA74		# <hangul>
0x386A	U+BA78		# <hangul>
0x386B	U+BA83		# <hangul>
0x386C	U+BA84		# <hangul>
0x386D	U+BA85		# <hangul>
0x386E	U+BA87		# <hangul>
0x386F	U+BA8C		# <hangul>
0x3870	U+BAA8		# <hangul>
0x3871	U+BAA9		# <hangul>
0x3872	U+BAAB		# <hangul>
0x3873	U+BAAC		# <hangul>
0x3874	U+BAB0		# <hangul>
0x3875	U+BAB2		# <hangul>
0x3876	U+BAB8		# <hangul>
0x3877	U+BAB9		# <hangul>
0x3878	U+BABB		# <hangul>
0x3879	U+BABD		# <hangul>
0x387A	U+BAC4		# <hangul>
0x387B	U+BAC8		# <hangul>
0x387C	U+BAD8		# <hangul>
0x387D	U+BAD9		# <hangul>
0x387E	U+BAFC		# <hangul>
0x3921	U+BB00		# <hangul>
0x3922	U+BB04		# <hangul>
0x3923	U+BB0D		# <hangul>
0x3924	U+BB0F		# <hangul>
0x3925	U+BB11		# <hangul>
0x3926	U+BB18		# <hangul>
0x3927	U+BB1C		# <hangul>
0x3928	U+BB20		# <hangul>
0x3929	U+BB29		# <hangul>
0x392A	U+BB2B		# <hangul>
0x392B	U+BB34		# <hangul>
0x392C	U+BB35		# <hangul>
0x392D	U+BB36		# <hangul>
0x392E	U+BB38		# <hangul>
0x392F	U+BB3B		# <hangul>
0x3930	U+BB3C		# <hangul>
0x3931	U+BB3D		# <hangul>
0x3932	U+BB3E		# <hangul>
0x3933	U+BB44		# <hangul>
0x3934	U+BB45		# <hangul>
0x3935	U+BB47		# <hangul>
0x3936	U+BB49		# <hangul>
0x3937	U+BB4D		# <hangul>
0x3938	U+BB4F		# <hangul>
0x3939	U+BB50		# <hangul>
0x393A	U+BB54		# <hangul>
0x393B	U+BB58		# <hangul>
0x393C	U+BB61		# <hangul>
0x393D	U+BB63		# <hangul>
0x393E	U+BB6C		# <hangul>
0x393F	U+BB88		# <hangul>
0x3940	U+BB8C		# <hangul>
0x3941	U+BB90		# <hangul>
0x3942	U+BBA4		# <hangul>
0x3943	U+BBA8		# <hangul>
0x3944	U+BBAC		# <hangul>
0x3945	U+BBB4		# <hangul>
0x3946	U+BBB7		# <hangul>
0x3947	U+BBC0		# <hangul>
0x3948	U+BBC4		# <hangul>
0x3949	U+BBC8		# <hangul>
0x394A	U+BBD0		# <hangul>
0x394B	U+BBD3		# <hangul>
0x394C	U+BBF8		# <hangul>
0x394D	U+BBF9		# <hangul>
0x394E	U+BBFC		# <hangul>
0x394F	U+BBFF		# <hangul>
0x3950	U+BC00		# <hangul>
0x3951	U+BC02		# <hangul>
0x3952	U+BC08		# <hangul>
0x3953	U+BC09		# <hangul>
0x3954	U+BC0B		# <hangul>
0x3955	U+BC0C		# <hangul>
0x3956	U+BC0D		# <hangul>
0x3957	U+BC0F		# <hangul>
0x3958	U+BC11		# <hangul>
0x3959	U+BC14		# <hangul>
0x395A	U+BC15		# <hangul>
0x395B	U+BC16		# <hangul>
0x395C	U+BC17		# <hangul>
0x395D	U+BC18		# <hangul>
0x395E	U+BC1B		# <hangul>
0x395F	U+BC1C		# <hangul>
0x3960	U+BC1D		# <hangul>
0x3961	U+BC1E		# <hangul>
0x3962	U+BC1F		# <hangul>
0x3963	U+BC24		# <hangul>
0x3964	U+BC25		# <hangul>
0x3965	U+BC27		# <hangul>
0x3966	U+BC29		# <hangul>
0x3967	U+BC2D		# <hangul>
0x3968	U+BC30		# <hangul>
0x3969	U+BC31		# <hangul>
0x396A	U+BC34		# <hangul>
0x396B	U+BC38		# <hangul>
0x396C	U+BC40		# <hangul>
0x396D	U+BC41		# <hangul>
0x396E	U+BC43		# <hangul>
0x396F	U+BC44		# <hangul>
0x3970	U+BC45		# <hangul>
0x3971	U+BC49		# <hangul>
0x3972	U+BC4C		# <hangul>
0x3973	U+BC4D		# <hangul>
0x3974	U+BC50		# <hangul>
0x3975	U+BC5D		# <hangul>
0x3976	U+BC84		# <hangul>
0x3977	U+BC85		# <hangul>
0x3978	U+BC88		# <hangul>
0x3979	U+BC8B		# <hangul>
0x397A	U+BC8C		# <hangul>
0x397B	U+BC8E		# <hangul>
0x397C	U+BC94		# <hangul>
0x397D	U+BC95		# <hangul>
0x397E	U+BC97		# <hangul>
0x3A21	U+BC99		# <hangul>
0x3A22	U+BC9A		# <hangul>
0x3A23	U+BCA0		# <hangul>
0x3A24	U+BCA1		# <hangul>
0x3A25	U+BCA4		# <hangul>
0x3A26	U+BCA7		# <hangul>
0x3A27	U+BCA8		# <hangul>
0x3A28	U+BCB0		# <hangul>
0x3A29	U+BCB1		# <hangul>
0x3A2A	U+BCB3		# <hangul>
0x3A2B	U+BCB4		# <hangul>
0x3A2C	U+BCB5		# <hangul>
0x3A2D	U+BCBC		# <hangul>
0x3A2E	U+BCBD		# <hangul>
0x3A2F	U+BCC0		# <hangul>
0x3A30	U+BCC4		# <hangul>
0x3A31	U+BCCD		# <hangul>
0x3A32	U+BCCF		# <hangul>
0x3A33	U+BCD0		# <hangul>
0x3A34	U+BCD1		# <hangul>
0x3A35	U+BCD5		# <hangul>
0x3A36	U+BCD8		# <hangul>
0x3A37	U+BCDC		# <hangul>
0x3A38	U+BCF4		# <hangul>
0x3A39	U+BCF5		# <hangul>
0x3A3A	U+BCF6		# <hangul>
0x3A3B	U+BCF8		# <hangul>
0x3A3C	U+BCFC		# <hangul>
0x3A3D	U+BD04		# <hangul>
0x3A3E	U+BD05		# <hangul>
0x3A3F	U+BD07		# <hangul>
0x3A40	U+BD09		# <hangul>
0x3A41	U+BD10		# <hangul>
0x3A42	U+BD14		# <hangul>
0x3A43	U+BD24		# <hangul>
0x3A44	U+BD2C		# <hangul>
0x3A45	U+BD40		# <hangul>
0x3A46	U+BD48		# <hangul>
0x3A47	U+BD49		# <hangul>
0x3A48	U+BD4C		# <hangul>
0x3A49	U+BD50		# <hangul>
0x3A4A	U+BD58		# <hangul>
0x3A4B	U+BD59		# <hangul>
0x3A4C	U+BD64		# <hangul>
0x3A4D	U+BD68		# <hangul>
0x3A4E	U+BD80		# <hangul>
0x3A4F	U+BD81		# <hangul>
0x3A50	U+BD84		# <hangul>
0x3A51	U+BD87		# <hangul>
0x3A52	U+BD88		# <hangul>
0x3A53	U+BD89		# <hangul>
0x3A54	U+BD8A		# <hangul>
0x3A55	U+BD90		# <hangul>
0x3A56	U+BD91		# <hangul>
0x3A57	U+BD93		# <hangul>
0x3A58	U+BD95		# <hangul>
0x3A59	U+BD99		# <hangul>
0x3A5A	U+BD9A		# <hangul>
0x3A5B	U+BD9C		# <hangul>
0x3A5C	U+BDA4		# <hangul>
0x3A5D	U+BDB0		# <hangul>
0x3A5E	U+BDB8		# <hangul>
0x3A5F	U+BDD4		# <hangul>
0x3A60	U+BDD5		# <hangul>
0x3A61	U+BDD8		# <hangul>
0x3A62	U+BDDC		# <hangul>
0x3A63	U+BDE9		# <hangul>
0x3A64	U+BDF0		# <hangul>
0x3A65	U+BDF4		# <hangul>
0x3A66	U+BDF8		# <hangul>
0x3A67	U+BE00		# <hangul>
0x3A68	U+BE03		# <hangul>
0x3A69	U+BE05		# <hangul>
0x3A6A	U+BE0C		# <hangul>
0x3A6B	U+BE0D		# <hangul>
0x3A6C	U+BE10		# <hangul>
0x3A6D	U+BE14		# <hangul>
0x3A6E	U+BE1C		# <hangul>
0x3A6F	U+BE1D		# <hangul>
0x3A70	U+BE1F		# <hangul>
0x3A71	U+BE44		# <hangul>
0x3A72	U+BE45		# <hangul>
0x3A73	U+BE48		# <hangul>
0x3A74	U+BE4C		# <hangul>
0x3A75	U+BE4E		# <hangul>
0x3A76	U+BE54		# <hangul>
0x3A77	U+BE55		# <hangul>
0x3A78	U+BE57		# <hangul>
0x3A79	U+BE59		# <hangul>
0x3A7A	U+BE5A		# <hangul>
0x3A7B	U+BE5B		# <hangul>
0x3A7C	U+BE60		# <hangul>
0x3A7D	U+BE61		# <hangul>
0x3A7E	U+BE64		# <hangul>
0x3B21	U+BE68		# <hangul>
0x3B22	U+BE6A		# <hangul>
0x3B23	U+BE70		# <hangul>
0x3B24	U+BE71		# <hangul>
0x3B25	U+BE73		# <hangul>
0x3B26	U+BE74		# <hangul>
0x3B27	U+BE75		# <hangul>
0x3B28	U+BE7B		# <hangul>
0x3B29	U+BE7C		# <hangul>
0x3B2A	U+BE7D		# <hangul>
0x3B2B	U+BE80		# <hangul>
0x3B2C	U+BE84		# <hangul>
0x3B2D	U+BE8C		# <hangul>
0x3B2E	U+BE8D		# <hangul>
0x3B2F	U+BE8F		# <hangul>
0x3B30	U+BE90		# <hangul>
0x3B31	U+BE91		# <hangul>
0x3B32	U+BE98		# <hangul>
0x3B33	U+BE99		# <hangul>
0x3B34	U+BEA8		# <hangul>
0x3B35	U+BED0		# <hangul>
0x3B36	U+BED1		# <hangul>
0x3B37	U+BED4		# <hangul>
0x3B38	U+BED7		# <hangul>
0x3B39	U+BED8		# <hangul>
0x3B3A	U+BEE0		# <hangul>
0x3B3B	U+BEE3		# <hangul>
0x3B3C	U+BEE4		# <hangul>
0x3B3D	U+BEE5		# <hangul>
0x3B3E	U+BEEC		# <hangul>
0x3B3F	U+BF01		# <hangul>
0x3B40	U+BF08		# <hangul>
0x3B41	U+BF09		# <hangul>
0x3B42	U+BF18		# <hangul>
0x3B43	U+BF19		# <hangul>
0x3B44	U+BF1B		# <hangul>
0x3B45	U+BF1C		# <hangul>
0x3B46	U+BF1D		# <hangul>
0x3B47	U+BF40		# <hangul>
0x3B48	U+BF41		# <hangul>
0x3B49	U+BF44		# <hangul>
0x3B4A	U+BF48		# <hangul>
0x3B4B	U+BF50		# <hangul>
0x3B4C	U+BF51		# <hangul>
0x3B4D	U+BF55		# <hangul>
0x3B4E	U+BF94		# <hangul>
0x3B4F	U+BFB0		# <hangul>
0x3B50	U+BFC5		# <hangul>
0x3B51	U+BFCC		# <hangul>
0x3B52	U+BFCD		# <hangul>
0x3B53	U+BFD0		# <hangul>
0x3B54	U+BFD4		# <hangul>
0x3B55	U+BFDC		# <hangul>
0x3B56	U+BFDF		# <hangul>
0x3B57	U+BFE1		# <hangul>
0x3B58	U+C03C		# <hangul>
0x3B59	U+C051		# <hangul>
0x3B5A	U+C058		# <hangul>
0x3B5B	U+C05C		# <hangul>
0x3B5C	U+C060		# <hangul>
0x3B5D	U+C068		# <hangul>
0x3B5E	U+C069		# <hangul>
0x3B5F	U+C090		# <hangul>
0x3B60	U+C091		# <hangul>
0x3B61	U+C094		# <hangul>
0x3B62	U+C098		# <hangul>
0x3B63	U+C0A0		# <hangul>
0x3B64	U+C0A1		# <hangul>
0x3B65	U+C0A3		# <hangul>
0x3B66	U+C0A5		# <hangul>
0x3B67	U+C0AC		# <hangul>
0x3B68	U+C0AD		# <hangul>
0x3B69	U+C0AF		# <hangul>
0x3B6A	U+C0B0		# <hangul>
0x3B6B	U+C0B3		# <hangul>
0x3B6C	U+C0B4		# <hangul>
0x3B6D	U+C0B5		# <hangul>
0x3B6E	U+C0B6		# <hangul>
0x3B6F	U+C0BC		# <hangul>
0x3B70	U+C0BD		# <hangul>
0x3B71	U+C0BF		# <hangul>
0x3B72	U+C0C0		# <hangul>
0x3B73	U+C0C1		# <hangul>
0x3B74	U+C0C5		# <hangul>
0x3B75	U+C0C8		# <hangul>
0x3B76	U+C0C9		# <hangul>
0x3B77	U+C0CC		# <hangul>
0x3B78	U+C0D0		# <hangul>
0x3B79	U+C0D8		# <hangul>
0x3B7A	U+C0D9		# <hangul>
0x3B7B	U+C0DB		# <hangul>
0x3B7C	U+C0DC		# <hangul>
0x3B7D	U+C0DD		# <hangul>
0x3B7E	U+C0E4		# <hangul>
0x3C21	U+C0E5		# <hangul>
0x3C22	U+C0E8		# <hangul>
0x3C23	U+C0EC		# <hangul>
0x3C24	U+C0F4		# <hangul>
0x3C25	U+C0F5		# <hangul>
0x3C26	U+C0F7		# <hangul>
0x3C27	U+C0F9		# <hangul>
0x3C28	U+C100		# <hangul>
0x3C29	U+C104		# <hangul>
0x3C2A	U+C108		# <hangul>
0x3C2B	U+C110		# <hangul>
0x3C2C	U+C115		# <hangul>
0x3C2D	U+C11C		# <hangul>
0x3C2E	U+C11D		# <hangul>
0x3C2F	U+C11E		# <hangul>
0x3C30	U+C11F		# <hangul>
0x3C31	U+C120		# <hangul>
0x3C32	U+C123		# <hangul>
0x3C33	U+C124		# <hangul>
0x3C34	U+C126		# <hangul>
0x3C35	U+C127		# <hangul>
0x3C36	U+C12C		# <hangul>
0x3C37	U+C12D		# <hangul>
0x3C38	U+C12F		# <hangul>
0x3C39	U+C130		# <hangul>
0x3C3A	U+C131		# <hangul>
0x3C3B	U+C136		# <hangul>
0x3C3C	U+C138		# <hangul>
0x3C3D	U+C139		# <hangul>
0x3C3E	U+C13C		# <hangul>
0x3C3F	U+C140		# <hangul>
0x3C40	U+C148		# <hangul>
0x3C41	U+C149		# <hangul>
0x3C42	U+C14B		# <hangul>
0x3C43	U+C14C		# <hangul>
0x3C44	U+C14D		# <hangul>
0x3C45	U+C154		# <hangul>
0x3C46	U+C155		# <hangul>
0x3C47	U+C158		# <hangul>
0x3C48	U+C15C		# <hangul>
0x3C49	U+C164		# <hangul>
0x3C4A	U+C165		# <hangul>
0x3C4B	U+C167		# <hangul>
0x3C4C	U+C168		# <hangul>
0x3C4D	U+C169		# <hangul>
0x3C4E	U+C170		# <hangul>
0x3C4F	U+C174		# <hangul>
0x3C50	U+C178		# <hangul>
0x3C51	U+C185		# <hangul>
0x3C52	U+C18C		# <hangul>
0x3C53	U+C18D		# <hangul>
0x3C54	U+C18E		# <hangul>
0x3C55	U+C190		# <hangul>
0x3C56	U+C194		# <hangul>
0x3C57	U+C196		# <hangul>
0x3C58	U+C19C		# <hangul>
0x3C59	U+C19D		# <hangul>
0x3C5A	U+C19F		# <hangul>
0x3C5B	U+C1A1		# <hangul>
0x3C5C	U+C1A5		# <hangul>
0x3C5D	U+C1A8		# <hangul>
0x3C5E	U+C1A9		# <hangul>
0x3C5F	U+C1AC		# <hangul>
0x3C60	U+C1B0		# <hangul>
0x3C61	U+C1BD		# <hangul>
0x3C62	U+C1C4		# <hangul>
0x3C63	U+C1C8		# <hangul>
0x3C64	U+C1CC		# <hangul>
0x3C65	U+C1D4		# <hangul>
0x3C66	U+C1D7		# <hangul>
0x3C67	U+C1D8		# <hangul>
0x3C68	U+C1E0		# <hangul>
0x3C69	U+C1E4		# <hangul>
0x3C6A	U+C1E8		# <hangul>
0x3C6B	U+C1F0		# <hangul>
0x3C6C	U+C1F1		# <hangul>
0x3C6D	U+C1F3		# <hangul>
0x3C6E	U+C1FC		# <hangul>
0x3C6F	U+C1FD		# <hangul>
0x3C70	U+C200		# <hangul>
0x3C71	U+C204		# <hangul>
0x3C72	U+C20C		# <hangul>
0x3C73	U+C20D		# <hangul>
0x3C74	U+C20F		# <hangul>
0x3C75	U+C211		# <hangul>
0x3C76	U+C218		# <hangul>
0x3C77	U+C219		# <hangul>
0x3C78	U+C21C		# <hangul>
0x3C79	U+C21F		# <hangul>
0x3C7A	U+C220		# <hangul>
0x3C7B	U+C228		# <hangul>
0x3C7C	U+C229		# <hangul>
0x3C7D	U+C22B		# <hangul>
0x3C7E	U+C22D		# <hangul>
0x3D21	U+C22F		# <hangul>
0x3D22	U+C231		# <hangul>
0x3D23	U+C232		# <hangul>
0x3D24	U+C234		# <hangul>
0x3D25	U+C248		# <hangul>
0x3D26	U+C250		# <hangul>
0x3D27	U+C251		# <hangul>
0x3D28	U+C254		# <hangul>
0x3D29	U+C258		# <hangul>
0x3D2A	U+C260		# <hangul>
0x3D2B	U+C265		# <hangul>
0x3D2C	U+C26C		# <hangul>
0x3D2D	U+C26D		# <hangul>
0x3D2E	U+C270		# <hangul>
0x3D2F	U+C274		# <hangul>
0x3D30	U+C27C		# <hangul>
0x3D31	U+C27D		# <hangul>
0x3D32	U+C27F		# <hangul>
0x3D33	U+C281		# <hangul>
0x3D34	U+C288		# <hangul>
0x3D35	U+C289		# <hangul>
0x3D36	U+C290		# <hangul>
0x3D37	U+C298		# <hangul>
0x3D38	U+C29B		# <hangul>
0x3D39	U+C29D		# <hangul>
0x3D3A	U+C2A4		# <hangul>
0x3D3B	U+C2A5		# <hangul>
0x3D3C	U+C2A8		# <hangul>
0x3D3D	U+C2AC		# <hangul>
0x3D3E	U+C2AD		# <hangul>
0x3D3F	U+C2B4		# <hangul>
0x3D40	U+C2B5		# <hangul>
0x3D41	U+C2B7		# <hangul>
0x3D42	U+C2B9		# <hangul>
0x3D43	U+C2DC		# <hangul>
0x3D44	U+C2DD		# <hangul>
0x3D45	U+C2E0		# <hangul>
0x3D46	U+C2E3		# <hangul>
0x3D47	U+C2E4		# <hangul>
0x3D48	U+C2EB		# <hangul>
0x3D49	U+C2EC		# <hangul>
0x3D4A	U+C2ED		# <hangul>
0x3D4B	U+C2EF		# <hangul>
0x3D4C	U+C2F1		# <hangul>
0x3D4D	U+C2F6		# <hangul>
0x3D4E	U+C2F8		# <hangul>
0x3D4F	U+C2F9		# <hangul>
0x3D50	U+C2FB		# <hangul>
0x3D51	U+C2FC		# <hangul>
0x3D52	U+C300		# <hangul>
0x3D53	U+C308		# <hangul>
0x3D54	U+C309		# <hangul>
0x3D55	U+C30C		# <hangul>
0x3D56	U+C30D		# <hangul>
0x3D57	U+C313		# <hangul>
0x3D58	U+C314		# <hangul>
0x3D59	U+C315		# <hangul>
0x3D5A	U+C318		# <hangul>
0x3D5B	U+C31C		# <hangul>
0x3D5C	U+C324		# <hangul>
0x3D5D	U+C325		# <hangul>
0x3D5E	U+C328		# <hangul>
0x3D5F	U+C329		# <hangul>
0x3D60	U+C345		# <hangul>
0x3D61	U+C368		# <hangul>
0x3D62	U+C369		# <hangul>
0x3D63	U+C36C		# <hangul>
0x3D64	U+C370		# <hangul>
0x3D65	U+C372		# <hangul>
0x3D66	U+C378		# <hangul>
0x3D67	U+C379		# <hangul>
0x3D68	U+C37C		# <hangul>
0x3D69	U+C37D		# <hangul>
0x3D6A	U+C384		# <hangul>
0x3D6B	U+C388		# <hangul>
0x3D6C	U+C38C		# <hangul>
0x3D6D	U+C3C0		# <hangul>
0x3D6E	U+C3D8		# <hangul>
0x3D6F	U+C3D9		# <hangul>
0x3D70	U+C3DC		# <hangul>
0x3D71	U+C3DF		# <hangul>
0x3D72	U+C3E0		# <hangul>
0x3D73	U+C3E2		# <hangul>
0x3D74	U+C3E8		# <hangul>
0x3D75	U+C3E9		# <hangul>
0x3D76	U+C3ED		# <hangul>
0x3D77	U+C3F4		# <hangul>
0x3D78	U+C3F5		# <hangul>
0x3D79	U+C3F8		# <hangul>
0x3D7A	U+C408		# <hangul>
0x3D7B	U+C410		# <hangul>
0x3D7C	U+C424		# <hangul>
0x3D7D	U+C42C		# <hangul>
0x3D7E	U+C430		# <hangul>
0x3E21	U+C434		# <hangul>
0x3E22	U+C43C		# <hangul>
0x3E23	U+C43D		# <hangul>
0x3E24	U+C448		# <hangul>
0x3E25	U+C464		# <hangul>
0x3E26	U+C465		# <hangul>
0x3E27	U+C468		# <hangul>
0x3E28	U+C46C		# <hangul>
0x3E29	U+C474		# <hangul>
0x3E2A	U+C475		# <hangul>
0x3E2B	U+C479		# <hangul>
0x3E2C	U+C480		# <hangul>
0x3E2D	U+C494		# <hangul>
0x3E2E	U+C49C		# <hangul>
0x3E2F	U+C4B8		# <hangul>
0x3E30	U+C4BC		# <hangul>
0x3E31	U+C4E9		# <hangul>
0x3E32	U+C4F0		# <hangul>
0x3E33	U+C4F1		# <hangul>
0x3E34	U+C4F4		# <hangul>
0x3E35	U+C4F8		# <hangul>
0x3E36	U+C4FA		# <hangul>
0x3E37	U+C4FF		# <hangul>
0x3E38	U+C500		# <hangul>
0x3E39	U+C501		# <hangul>
0x3E3A	U+C50C		# <hangul>
0x3E3B	U+C510		# <hangul>
0x3E3C	U+C514		# <hangul>
0x3E3D	U+C51C		# <hangul>
0x3E3E	U+C528		# <hangul>
0x3E3F	U+C529		# <hangul>
0x3E40	U+C52C		# <hangul>
0x3E41	U+C530		# <hangul>
0x3E42	U+C538		# <hangul>
0x3E43	U+C539		# <hangul>
0x3E44	U+C53B		# <hangul>
0x3E45	U+C53D		# <hangul>
0x3E46	U+C544		# <hangul>
0x3E47	U+C545		# <hangul>
0x3E48	U+C548		# <hangul>
0x3E49	U+C549		# <hangul>
0x3E4A	U+C54A		# <hangul>
0x3E4B	U+C54C		# <hangul>
0x3E4C	U+C54D		# <hangul>
0x3E4D	U+C54E		# <hangul>
0x3E4E	U+C553		# <hangul>
0x3E4F	U+C554		# <hangul>
0x3E50	U+C555		# <hangul>
