#?PETBL/1.0
## name	JIS X 0208-1983 (used with ISO/IEC 646:1991 IRV) (GL encoding)
#?o table-name="jisx0208_1983_irv"
#?o charset-chars="94"
#?o charset-dimension="2"
#?o charset-final-byte="B"
0x2765	U+0443		# CYRILLIC SMALL LETTER U
0x2766	U+0444		# CYRILLIC SMALL LETTER EF
0x2767	U+0445		# CYRILLIC SMALL LETTER HA
0x2768	U+0446		# CYRILLIC SMALL LETTER TSE
0x2769	U+0447		# CYRILLIC SMALL LETTER CHE
0x276A	U+0448		# CYRILLIC SMALL LETTER SHA
0x276B	U+0449		# CYRILLIC SMALL LETTER SHCHA
0x276C	U+044A		# CYRILLIC SMALL LETTER HARD SIGN
0x276D	U+044B		# CYRILLIC SMALL LETTER YERU
0x276E	U+044C		# CYRILLIC SMALL LETTER SOFT SIGN
0x276F	U+044D		# CYRILLIC SMALL LETTER E
0x2770	U+044E		# CYRILLIC SMALL LETTER YU
0x2771	U+044F		# CYRILLIC SMALL LETTER YA
0x2821	U+2500		# BOX DRAWINGS LIGHT HORIZONTAL
0x2822	U+2502		# BOX DRAWINGS LIGHT VERTICAL
0x2823	U+250C		# BOX DRAWINGS LIGHT DOWN AND RIGHT
0x2824	U+2510		# BOX DRAWINGS LIGHT DOWN AND LEFT
0x2825	U+2518		# BOX DRAWINGS LIGHT UP AND LEFT
0x2826	U+2514		# BOX DRAWINGS LIGHT UP AND RIGHT
0x2827	U+251C		# BOX DRAWINGS LIGHT VERTICAL AND RIGHT
0x2828	U+252C		# BOX DRAWINGS LIGHT DOWN AND HORIZONTAL
0x2829	U+2524		# BOX DRAWINGS LIGHT VERTICAL AND LEFT
0x282A	U+2534		# BOX DRAWINGS LIGHT UP AND HORIZONTAL
0x282B	U+253C		# BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
0x282C	U+2501		# BOX DRAWINGS HEAVY HORIZONTAL
0x282D	U+2503		# BOX DRAWINGS HEAVY VERTICAL
0x282E	U+250F		# BOX DRAWINGS HEAVY DOWN AND RIGHT
0x282F	U+2513		# BOX DRAWINGS HEAVY DOWN AND LEFT
0x2830	U+251B		# BOX DRAWINGS HEAVY UP AND LEFT
0x2831	U+2517		# BOX DRAWINGS HEAVY UP AND RIGHT
0x2832	U+2523		# BOX DRAWINGS HEAVY VERTICAL AND RIGHT
0x2833	U+2533		# BOX DRAWINGS HEAVY DOWN AND HORIZONTAL
0x2834	U+252B		# BOX DRAWINGS HEAVY VERTICAL AND LEFT
0x2835	U+253B		# BOX DRAWINGS HEAVY UP AND HORIZONTAL
0x2836	U+254B		# BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL
0x2837	U+2520		# BOX DRAWINGS VERTICAL HEAVY AND RIGHT LIGHT
0x2838	U+252F		# BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY
0x2839	U+2528		# BOX DRAWINGS VERTICAL HEAVY AND LEFT LIGHT
0x283A	U+2537		# BOX DRAWINGS UP LIGHT AND HORIZONTAL HEAVY
0x283B	U+253F		# BOX DRAWINGS VERTICAL LIGHT AND HORIZONTAL HEAVY
0x283C	U+251D		# BOX DRAWINGS VERTICAL LIGHT AND RIGHT HEAVY
0x283D	U+2530		# BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT
0x283E	U+2525		# BOX DRAWINGS VERTICAL LIGHT AND LEFT HEAVY
0x283F	U+2538		# BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT
0x2840	U+2542		# BOX DRAWINGS VERTICAL HEAVY AND HORIZONTAL LIGHT
0x3021	U+4E9C		# <cjk>
0x3023	U+5A03		# <cjk>
0x3024	U+963F		# <cjk>
0x3025	U+54C0		# <cjk>
0x3026	U+611B		# <cjk>
0x3027	U+6328		# <cjk>
0x3028	U+59F6		# <cjk>
0x302A	U+8475		# <cjk>
0x302B	U+831C		# <cjk>
0x302C	U+7A50		# <cjk>
0x302D	U+60AA		# <cjk>
0x302E	U+63E1		# <cjk>
0x302F	U+6E25		# <cjk>
0x3030	U+65ED		# <cjk>
0x3031	U+8466		# <cjk>
0x3032	U+82A6		# <cjk>
0x3034	U+6893		# <cjk>
0x3035	U+5727		# <cjk>
0x3036	U+65A1		# <cjk>
0x3037	U+6271		# <cjk>
0x3038	U+5B9B		# <cjk>
0x3039	U+59D0		# <cjk>
0x303A	U+867B		# <cjk>
0x303C	U+7D62		# <cjk>
0x303D	U+7DBE		# <cjk>
0x303E	U+9B8E		# <cjk>
0x303F	U+6216		# <cjk>
0x3040	U+7C9F		# <cjk>
0x3041	U+88B7		# <cjk>
0x3042	U+5B89		# <cjk>
0x3043	U+5EB5		# <cjk>
0x3044	U+6309		# <cjk>
0x3045	U+6697		# <cjk>
0x3046	U+6848		# <cjk>
0x3047	U+95C7		# <cjk>
0x3048	U+978D		# <cjk>
0x3049	U+674F		# <cjk>
0x304A	U+4EE5		# <cjk>
0x304B	U+4F0A		# <cjk>
0x304C	U+4F4D		# <cjk>
0x304D	U+4F9D		# <cjk>
0x304E	U+5049		# <cjk>
0x304F	U+56F2		# <cjk>
0x3050	U+5937		# <cjk>
0x3051	U+59D4		# <cjk>
0x3052	U+5A01		# <cjk>
0x3053	U+5C09		# <cjk>
0x3054	U+60DF		# <cjk>
0x3055	U+610F		# <cjk>
0x3056	U+6170		# <cjk>
0x3057	U+6613		# <cjk>
0x3058	U+6905		# <cjk>
0x3059	U+70BA		# <cjk>
0x305A	U+754F		# <cjk>
0x305B	U+7570		# <cjk>
0x305C	U+79FB		# <cjk>
0x305D	U+7DAD		# <cjk>
0x305E	U+7DEF		# <cjk>
0x305F	U+80C3		# <cjk>
0x3060	U+840E		# <cjk>
0x3061	U+8863		# <cjk>
0x3062	U+8B02		# <cjk>
0x3063	U+9055		# <cjk>
0x3064	U+907A		# <cjk>
0x3065	U+533B		# <cjk>
0x3066	U+4E95		# <cjk>
0x3067	U+4EA5		# <cjk>
0x3068	U+57DF		# <cjk>
0x3069	U+80B2		# <cjk>
0x306A	U+90C1		# <cjk>
0x306B	U+78EF		# <cjk>
0x306C	U+4E00		# <cjk>
0x306D	U+58F1		# <cjk>
0x306F	U+9038		# <cjk>
0x3070	U+7A32		# <cjk>
0x3071	U+8328		# <cjk>
0x3072	U+828B		# <cjk>
0x3074	U+5141		# <cjk>
0x3075	U+5370		# <cjk>
0x3076	U+54BD		# <cjk>
0x3077	U+54E1		# <cjk>
0x3078	U+56E0		# <cjk>
0x3079	U+59FB		# <cjk>
0x307A	U+5F15		# <cjk>
0x307B	U+98F2		# <cjk>
0x307D	U+80E4		# <cjk>
0x307E	U+852D		# <cjk>
0x3121	U+9662		# <cjk>
0x3122	U+9670		# <cjk>
0x3123	U+96A0		# <cjk>
0x3124	U+97FB		# <cjk>
0x3125	U+540B		# <cjk>
0x3126	U+53F3		# <cjk>
0x3127	U+5B87		# <cjk>
0x3128	U+70CF		# <cjk>
0x3129	U+7FBD		# <cjk>
0x312B	U+96E8		# <cjk>
0x312C	U+536F		# <cjk>
0x312D	U+9D5C		# <cjk>
0x312E	U+7ABA		# <cjk>
0x312F	U+4E11		# <cjk>
0x3130	U+7893		# <cjk>
0x3131	U+81FC		# <cjk>
0x3132	U+6E26		# <cjk>
0x3133	U+5618		# <cjk>
0x3134	U+5504		# <cjk>
0x3136	U+851A		# <cjk>
0x3137	U+9C3B		# <cjk>
0x3138	U+59E5		# <cjk>
0x3139	U+53A9		# <cjk>
0x313A	U+6D66		# <cjk>
0x313B	U+74DC		# <cjk>
0x313C	U+958F		# <cjk>
0x313E	U+4E91		# <cjk>
0x313F	U+904B		# <cjk>
0x3140	U+96F2		# <cjk>
0x3141	U+834F		# <cjk>
0x3142	U+990C		# <cjk>
0x3143	U+53E1		# <cjk>
0x3144	U+55B6		# <cjk>
0x3145	U+5B30		# <cjk>
0x3146	U+5F71		# <cjk>
0x3147	U+6620		# <cjk>
0x3148	U+66F3		# <cjk>
0x3149	U+6804		# <cjk>
0x314A	U+6C38		# <cjk>
0x314B	U+6CF3		# <cjk>
0x314C	U+6D29		# <cjk>
0x314D	U+745B		# <cjk>
0x314E	U+76C8		# <cjk>
0x314F	U+7A4E		# <cjk>
0x3150	U+9834		# <cjk>
0x3151	U+82F1		# <cjk>
0x3153	U+8A60		# <cjk>
0x3154	U+92ED		# <cjk>
0x3155	U+6DB2		# <cjk>
0x3156	U+75AB		# <cjk>
0x3157	U+76CA		# <cjk>
0x3158	U+99C5		# <cjk>
0x3159	U+60A6		# <cjk>
0x315A	U+8B01		# <cjk>
0x315B	U+8D8A		# <cjk>
0x315C	U+95B2		# <cjk>
0x315D	U+698E		# <cjk>
0x315E	U+53AD		# <cjk>
0x315F	U+5186		# <cjk>
0x3160	U+5712		# <cjk>
0x3161	U+5830		# <cjk>
0x3162	U+5944		# <cjk>
0x3163	U+5BB4		# <cjk>
0x3165	U+6028		# <cjk>
0x3166	U+63A9		# <cjk>
0x3167	U+63F4		# <cjk>
0x3169	U+6F14		# <cjk>
0x316A	U+708E		# <cjk>
0x316C	U+7159		# <cjk>
0x316D	U+71D5		# <cjk>
0x316E	U+733F		# <cjk>
0x316F	U+7E01		# <cjk>
0x3170	U+8276		# <cjk>
0x3171	U+82D1		# <cjk>
0x3172	U+8597		# <cjk>
0x3173	U+9060		# <cjk>
0x3175	U+9D1B		# <cjk>
0x3176	U+5869		# <cjk>
0x3177	U+65BC		# <cjk>
0x3178	U+6C5A		# <cjk>
0x3179	U+7525		# <cjk>
0x317A	U+51F9		# <cjk>
0x317B	U+592E		# <cjk>
0x317C	U+5965		# <cjk>
0x317D	U+5F80		# <cjk>
0x317E	U+5FDC		# <cjk>
0x3221	U+62BC		# <cjk>
0x3222	U+65FA		# <cjk>
0x3223	U+6A2A		# <cjk>
0x3224	U+6B27		# <cjk>
0x3225	U+6BB4		# <cjk>
0x3226	U+738B		# <cjk>
0x322B	U+9EC4		# <cjk>
0x322C	U+5CA1		# <cjk>
0x322D	U+6C96		# <cjk>
0x322E	U+837B		# <cjk>
0x322F	U+5104		# <cjk>
0x3230	U+5C4B		# <cjk>
0x3231	U+61B6		# <cjk>
0x3232	U+81C6		# <cjk>
0x3233	U+6876		# <cjk>
0x3234	U+7261		# <cjk>
0x3235	U+4E59		# <cjk>
0x3236	U+4FFA		# <cjk>
0x3237	U+5378		# <cjk>
0x3238	U+6069		# <cjk>
0x3239	U+6E29		# <cjk>
0x323A	U+7A4F		# <cjk>
0x323B	U+97F3		# <cjk>
0x323C	U+4E0B		# <cjk>
0x323D	U+5316		# <cjk>
0x323E	U+4EEE		# <cjk>
0x323F	U+4F55		# <cjk>
0x3240	U+4F3D		# <cjk>
0x3241	U+4FA1		# <cjk>
0x3242	U+4F73		# <cjk>
0x3243	U+52A0		# <cjk>
0x3244	U+53EF		# <cjk>
0x3245	U+5609		# <cjk>
0x3246	U+590F		# <cjk>
0x3247	U+5AC1		# <cjk>
0x3248	U+5BB6		# <cjk>
0x3249	U+5BE1		# <cjk>
0x324A	U+79D1		# <cjk>
0x324B	U+6687		# <cjk>
0x324C	U+679C		# <cjk>
0x324D	U+67B6		# <cjk>
0x324E	U+6B4C		# <cjk>
0x324F	U+6CB3		# <cjk>
0x3250	U+706B		# <cjk>
0x3251	U+73C2		# <cjk>
0x3252	U+798D		# <cjk>
0x3253	U+79BE		# <cjk>
0x3254	U+7A3C		# <cjk>
0x3255	U+7B87		# <cjk>
0x3256	U+82B1		# <cjk>
0x3257	U+82DB		# <cjk>
0x3258	U+8304		# <cjk>
0x3259	U+8377		# <cjk>
0x325A	U+83EF		# <cjk>
0x325B	U+83D3		# <cjk>
0x325C	U+8766		# <cjk>
0x325D	U+8AB2		# <cjk>
0x325E	U+5629		# <cjk>
0x325F	U+8CA8		# <cjk>
0x3261	U+904E		# <cjk>
0x3262	U+971E		# <cjk>
0x3263	U+868A		# <cjk>
0x3264	U+4FC4		# <cjk>
0x3265	U+5CE8		# <cjk>
0x3266	U+6211		# <cjk>
0x3267	U+7259		# <cjk>
0x3268	U+753B		# <cjk>
0x3269	U+81E5		# <cjk>
0x326B	U+86FE		# <cjk>
0x326C	U+8CC0		# <cjk>
0x326E	U+9913		# <cjk>
0x326F	U+99D5		# <cjk>
0x3270	U+4ECB		# <cjk>
0x3271	U+4F1A		# <cjk>
0x3272	U+89E3		# <cjk>
0x3273	U+56DE		# <cjk>
0x3274	U+584A		# <cjk>
0x3275	U+58CA		# <cjk>
0x3276	U+5EFB		# <cjk>
0x3277	U+5FEB		# <cjk>
0x3278	U+602A		# <cjk>
0x3279	U+6094		# <cjk>
0x327B	U+61D0		# <cjk>
0x327C	U+6212		# <cjk>
0x327E	U+6539		# <cjk>
0x3321	U+9B41		# <cjk>
0x3323	U+68B0		# <cjk>
0x3324	U+6D77		# <cjk>
0x3325	U+7070		# <cjk>
0x3326	U+754C		# <cjk>
0x3327	U+7686		# <cjk>
0x3328	U+7D75		# <cjk>
0x3329	U+82A5		# <cjk>
0x332A	U+87F9		# <cjk>
0x332B	U+958B		# <cjk>
0x332C	U+968E		# <cjk>
0x332D	U+8C9D		# <cjk>
0x332E	U+51F1		# <cjk>
0x332F	U+52BE		# <cjk>
0x3330	U+5916		# <cjk>
0x3331	U+54B3		# <cjk>
0x3332	U+5BB3		# <cjk>
0x3333	U+5D16		# <cjk>
0x3335	U+6982		# <cjk>
0x3336	U+6DAF		# <cjk>
0x3337	U+788D		# <cjk>
0x3338	U+84CB		# <cjk>
0x3339	U+8857		# <cjk>
0x333A	U+8A72		# <cjk>
0x333B	U+93A7		# <cjk>
0x333C	U+9AB8		# <cjk>
0x333D	U+6D6C		# <cjk>
0x333E	U+99A8		# <cjk>
0x333F	U+86D9		# <cjk>
0x3340	U+57A3		# <cjk>
0x3341	U+67FF		# <cjk>
0x3343	U+920E		# <cjk>
0x3344	U+5283		# <cjk>
0x3345	U+5687		# <cjk>
0x3346	U+5404		# <cjk>
0x3347	U+5ED3		# <cjk>
0x3348	U+62E1		# <cjk>
0x334A	U+683C		# <cjk>
0x334B	U+6838		# <cjk>
0x334D	U+7372		# <cjk>
0x334E	U+78BA		# <cjk>
0x334F	U+7A6B		# <cjk>
0x3350	U+899A		# <cjk>
0x3351	U+89D2		# <cjk>
0x3352	U+8D6B		# <cjk>
0x3353	U+8F03		# <cjk>
0x3354	U+90ED		# <cjk>
0x3355	U+95A3		# <cjk>
0x3356	U+9694		# <cjk>
0x3357	U+9769		# <cjk>
0x3358	U+5B66		# <cjk>
0x3359	U+5CB3		# <cjk>
0x335A	U+697D		# <cjk>
0x335B	U+984D		# <cjk>
0x335C	U+984E		# <cjk>
0x335D	U+639B		# <cjk>
0x335E	U+7B20		# <cjk>
0x335F	U+6A2B		# <cjk>
0x3360	U+6A7F		# <cjk>
0x3361	U+68B6		# <cjk>
0x3362	U+9C0D		# <cjk>
0x3363	U+6F5F		# <cjk>
0x3364	U+5272		# <cjk>
0x3366	U+6070		# <cjk>
0x3367	U+62EC		# <cjk>
0x3368	U+6D3B		# <cjk>
0x3369	U+6E07		# <cjk>
0x336A	U+6ED1		# <cjk>
0x336C	U+8910		# <cjk>
0x336D	U+8F44		# <cjk>
0x336E	U+4E14		# <cjk>
0x336F	U+9C39		# <cjk>
0x3370	U+53F6		# <cjk>
0x3371	U+691B		# <cjk>
0x3372	U+6A3A		# <cjk>
0x3374	U+682A		# <cjk>
0x3375	U+515C		# <cjk>
0x3377	U+84B2		# <cjk>
0x3378	U+91DC		# <cjk>
0x3379	U+938C		# <cjk>
0x337B	U+9D28		# <cjk>
0x337C	U+6822		# <cjk>
0x337D	U+8305		# <cjk>
0x337E	U+8431		# <cjk>
0x3421	U+7CA5		# <cjk>
0x3422	U+5208		# <cjk>
0x3423	U+82C5		# <cjk>
0x3424	U+74E6		# <cjk>
0x3425	U+4E7E		# <cjk>
0x3426	U+4F83		# <cjk>
0x3427	U+51A0		# <cjk>
0x3428	U+5BD2		# <cjk>
0x3429	U+520A		# <cjk>
0x342A	U+52D8		# <cjk>
0x342B	U+52E7		# <cjk>
0x342C	U+5DFB		# <cjk>
0x342D	U+559A		# <cjk>
0x342E	U+582A		# <cjk>
0x342F	U+59E6		# <cjk>
0x3430	U+5B8C		# <cjk>
0x3431	U+5B98		# <cjk>
0x3432	U+5BDB		# <cjk>
0x3433	U+5E72		# <cjk>
0x3434	U+5E79		# <cjk>
0x3435	U+60A3		# <cjk>
0x3436	U+611F		# <cjk>
0x3437	U+6163		# <cjk>
0x3438	U+61BE		# <cjk>
0x3439	U+63DB		# <cjk>
0x343B	U+67D1		# <cjk>
0x343C	U+6853		# <cjk>
0x343D	U+68FA		# <cjk>
0x343E	U+6B3E		# <cjk>
0x343F	U+6B53		# <cjk>
0x3440	U+6C57		# <cjk>
0x3441	U+6F22		# <cjk>
0x3444	U+74B0		# <cjk>
0x3445	U+7518		# <cjk>
0x3446	U+76E3		# <cjk>
0x3447	U+770B		# <cjk>
0x3448	U+7AFF		# <cjk>
0x3449	U+7BA1		# <cjk>
0x344A	U+7C21		# <cjk>
0x344B	U+7DE9		# <cjk>
0x344C	U+7F36		# <cjk>
0x344E	U+809D		# <cjk>
0x344F	U+8266		# <cjk>
0x3450	U+839E		# <cjk>
0x3451	U+89B3		# <cjk>
0x3454	U+9084		# <cjk>
0x3455	U+9451		# <cjk>
0x3456	U+9593		# <cjk>
0x3457	U+9591		# <cjk>
0x3458	U+95A2		# <cjk>
0x3459	U+9665		# <cjk>
0x345A	U+97D3		# <cjk>
0x345B	U+9928		# <cjk>
0x345C	U+8218		# <cjk>
0x345D	U+4E38		# <cjk>
0x345E	U+542B		# <cjk>
0x345F	U+5CB8		# <cjk>
0x3461	U+73A9		# <cjk>
0x3462	U+764C		# <cjk>
0x3463	U+773C		# <cjk>
0x3464	U+5CA9		# <cjk>
0x3466	U+8D0B		# <cjk>
0x3467	U+96C1		# <cjk>
0x3469	U+9854		# <cjk>
0x346A	U+9858		# <cjk>
0x346B	U+4F01		# <cjk>
0x346C	U+4F0E		# <cjk>
0x346D	U+5371		# <cjk>
0x346E	U+559C		# <cjk>
0x346F	U+5668		# <cjk>
0x3470	U+57FA		# <cjk>
0x3471	U+5947		# <cjk>
0x3472	U+5B09		# <cjk>
0x3473	U+5BC4		# <cjk>
0x3474	U+5C90		# <cjk>
0x3475	U+5E0C		# <cjk>
0x3476	U+5E7E		# <cjk>
0x3477	U+5FCC		# <cjk>
0x3478	U+63EE		# <cjk>
0x3479	U+673A		# <cjk>
0x347A	U+65D7		# <cjk>
0x347B	U+65E2		# <cjk>
0x347C	U+671F		# <cjk>
0x347D	U+68CB		# <cjk>
0x347E	U+68C4		# <cjk>
0x3521	U+6A5F		# <cjk>
0x3523	U+6BC5		# <cjk>
0x3524	U+6C17		# <cjk>
0x3525	U+6C7D		# <cjk>
0x3526	U+757F		# <cjk>
0x3527	U+7948		# <cjk>
0x3528	U+5B63		# <cjk>
0x3529	U+7A00		# <cjk>
0x352A	U+7D00		# <cjk>
0x352C	U+898F		# <cjk>
0x352D	U+8A18		# <cjk>
0x352E	U+8CB4		# <cjk>
0x352F	U+8D77		# <cjk>
0x3530	U+8ECC		# <cjk>
0x3531	U+8F1D		# <cjk>
0x3532	U+98E2		# <cjk>
0x3533	U+9A0E		# <cjk>
0x3534	U+9B3C		# <cjk>
0x3535	U+4E80		# <cjk>
0x3536	U+507D		# <cjk>
0x3537	U+5100		# <cjk>
0x3538	U+5993		# <cjk>
0x3539	U+5B9C		# <cjk>
0x353A	U+622F		# <cjk>
0x353B	U+6280		# <cjk>
0x353C	U+64EC		# <cjk>
0x353D	U+6B3A		# <cjk>
0x353E	U+72A0		# <cjk>
0x353F	U+7591		# <cjk>
0x3541	U+7FA9		# <cjk>
0x3542	U+87FB		# <cjk>
0x3543	U+8ABC		# <cjk>
0x3544	U+8B70		# <cjk>
0x3545	U+63AC		# <cjk>
0x3546	U+83CA		# <cjk>
0x3547	U+97A0		# <cjk>
0x3548	U+5409		# <cjk>
0x3549	U+5403		# <cjk>
0x354A	U+55AB		# <cjk>
0x354B	U+6854		# <cjk>
0x354C	U+6A58		# <cjk>
0x354D	U+8A70		# <cjk>
0x354E	U+7827		# <cjk>
0x354F	U+6775		# <cjk>
0x3550	U+9ECD		# <cjk>
0x3551	U+5374		# <cjk>
0x3552	U+5BA2		# <cjk>
0x3553	U+811A		# <cjk>
0x3554	U+8650		# <cjk>
0x3555	U+9006		# <cjk>
0x3556	U+4E18		# <cjk>
0x3557	U+4E45		# <cjk>
0x3558	U+4EC7		# <cjk>
0x3559	U+4F11		# <cjk>
0x355A	U+53CA		# <cjk>
0x355B	U+5438		# <cjk>
0x355C	U+5BAE		# <cjk>
0x355D	U+5F13		# <cjk>
0x355E	U+6025		# <cjk>
0x355F	U+6551		# <cjk>
0x3560	U+673D		# <cjk>
0x3561	U+6C42		# <cjk>
0x3562	U+6C72		# <cjk>
0x3563	U+6CE3		# <cjk>
0x3564	U+7078		# <cjk>
0x3565	U+7403		# <cjk>
0x3566	U+7A76		# <cjk>
0x3568	U+7B08		# <cjk>
0x3569	U+7D1A		# <cjk>
0x356A	U+7CFE		# <cjk>
0x356B	U+7D66		# <cjk>
0x356C	U+65E7		# <cjk>
0x356D	U+725B		# <cjk>
0x356E	U+53BB		# <cjk>
0x356F	U+5C45		# <cjk>
0x3570	U+5DE8		# <cjk>
0x3571	U+62D2		# <cjk>
0x3572	U+62E0		# <cjk>
0x3573	U+6319		# <cjk>
0x3574	U+6E20		# <cjk>
0x3575	U+865A		# <cjk>
0x3576	U+8A31		# <cjk>
0x3577	U+8DDD		# <cjk>
0x3578	U+92F8		# <cjk>
0x3579	U+6F01		# <cjk>
0x357A	U+79A6		# <cjk>
0x357B	U+9B5A		# <cjk>
0x357C	U+4EA8		# <cjk>
0x357D	U+4EAB		# <cjk>
0x357E	U+4EAC		# <cjk>
0x3621	U+4F9B		# <cjk>
0x3623	U+50D1		# <cjk>
0x3624	U+5147		# <cjk>
0x3625	U+7AF6		# <cjk>
0x3626	U+5171		# <cjk>
0x3627	U+51F6		# <cjk>
0x3628	U+5354		# <cjk>
0x3629	U+5321		# <cjk>
0x362B	U+53EB		# <cjk>
0x362C	U+55AC		# <cjk>
0x362D	U+5883		# <cjk>
0x362E	U+5CE1		# <cjk>
0x362F	U+5F37		# <cjk>
0x3630	U+5F4A		# <cjk>
0x3631	U+602F		# <cjk>
0x3632	U+6050		# <cjk>
0x3633	U+606D		# <cjk>
0x3634	U+631F		# <cjk>
0x3635	U+6559		# <cjk>
0x3636	U+6A4B		# <cjk>
0x3637	U+6CC1		# <cjk>
0x3638	U+72C2		# <cjk>
0x3639	U+72ED		# <cjk>
0x363A	U+77EF		# <cjk>
0x363B	U+80F8		# <cjk>
0x363C	U+8105		# <cjk>
0x363D	U+8208		# <cjk>
0x363E	U+854E		# <cjk>
0x363F	U+90F7		# <cjk>
0x3640	U+93E1		# <cjk>
0x3641	U+97FF		# <cjk>
0x3642	U+9957		# <cjk>
0x3643	U+9A5A		# <cjk>
0x3644	U+4EF0		# <cjk>
0x3645	U+51DD		# <cjk>
0x3647	U+6681		# <cjk>
0x3648	U+696D		# <cjk>
0x3649	U+5C40		# <cjk>
0x364A	U+66F2		# <cjk>
0x364B	U+6975		# <cjk>
0x364C	U+7389		# <cjk>
0x364D	U+6850		# <cjk>
0x364E	U+7C81		# <cjk>
0x3650	U+52E4		# <cjk>
0x3652	U+5DFE		# <cjk>
0x3653	U+9326		# <cjk>
0x3654	U+65A4		# <cjk>
0x3655	U+6B23		# <cjk>
0x3656	U+6B3D		# <cjk>
0x3657	U+7434		# <cjk>
0x3658	U+7981		# <cjk>
0x3659	U+79BD		# <cjk>
0x365A	U+7B4B		# <cjk>
0x365B	U+7DCA		# <cjk>
0x365C	U+82B9		# <cjk>
0x365D	U+83CC		# <cjk>
0x365E	U+887F		# <cjk>
0x365F	U+895F		# <cjk>
0x3660	U+8B39		# <cjk>
0x3661	U+8FD1		# <cjk>
0x3662	U+91D1		# <cjk>
0x3663	U+541F		# <cjk>
0x3664	U+9280		# <cjk>
0x3665	U+4E5D		# <cjk>
0x3666	U+5036		# <cjk>
0x3667	U+53E5		# <cjk>
0x3668	U+533A		# <cjk>
0x3669	U+72D7		# <cjk>
0x366A	U+7396		# <cjk>
0x366B	U+77E9		# <cjk>
0x366C	U+82E6		# <cjk>
0x366E	U+99C6		# <cjk>
0x366F	U+99C8		# <cjk>
0x3670	U+99D2		# <cjk>
0x3671	U+5177		# <cjk>
0x3672	U+611A		# <cjk>
0x3673	U+865E		# <cjk>
0x3675	U+7A7A		# <cjk>
0x3676	U+5076		# <cjk>
0x3677	U+5BD3		# <cjk>
0x3678	U+9047		# <cjk>
0x3679	U+9685		# <cjk>
0x367A	U+4E32		# <cjk>
0x367C	U+91E7		# <cjk>
0x367E	U+5C48		# <cjk>
0x3721	U+6398		# <cjk>
0x3722	U+7A9F		# <cjk>
0x3723	U+6C93		# <cjk>
0x3725	U+8F61		# <cjk>
0x3726	U+7AAA		# <cjk>
0x3727	U+718A		# <cjk>
0x3728	U+9688		# <cjk>
0x3729	U+7C82		# <cjk>
0x372A	U+6817		# <cjk>
0x372B	U+7E70		# <cjk>
0x372C	U+6851		# <cjk>
0x372D	U+936C		# <cjk>
0x372E	U+52F2		# <cjk>
0x372F	U+541B		# <cjk>
0x3730	U+85AB		# <cjk>
0x3731	U+8A13		# <cjk>
0x3732	U+7FA4		# <cjk>
0x3733	U+8ECD		# <cjk>
0x3734	U+90E1		# <cjk>
0x3735	U+5366		# <cjk>
0x3736	U+8888		# <cjk>
0x3738	U+4FC2		# <cjk>
0x3739	U+50BE		# <cjk>
0x373A	U+5211		# <cjk>
0x373B	U+5144		# <cjk>
0x373C	U+5553		# <cjk>
0x373D	U+572D		# <cjk>
0x373E	U+73EA		# <cjk>
0x373F	U+578B		# <cjk>
0x3740	U+5951		# <cjk>
0x3741	U+5F62		# <cjk>
0x3742	U+5F84		# <cjk>
0x3743	U+6075		# <cjk>
0x3744	U+6176		# <cjk>
0x3746	U+61A9		# <cjk>
0x3747	U+63B2		# <cjk>
0x3748	U+643A		# <cjk>
0x3749	U+656C		# <cjk>
0x374A	U+666F		# <cjk>
0x374B	U+6842		# <cjk>
0x374C	U+6E13		# <cjk>
0x374D	U+7566		# <cjk>
0x374F	U+7CFB		# <cjk>
0x3750	U+7D4C		# <cjk>
0x3751	U+7D99		# <cjk>
0x3753	U+7F6B		# <cjk>
0x3754	U+830E		# <cjk>
0x3756	U+86CD		# <cjk>
0x3757	U+8A08		# <cjk>
0x3758	U+8A63		# <cjk>
0x3759	U+8B66		# <cjk>
0x375A	U+8EFD		# <cjk>
0x375C	U+9D8F		# <cjk>
0x375D	U+82B8		# <cjk>
0x375E	U+8FCE		# <cjk>
0x375F	U+9BE8		# <cjk>
0x3760	U+5287		# <cjk>
0x3761	U+621F		# <cjk>
0x3762	U+6483		# <cjk>
0x3763	U+6FC0		# <cjk>
0x3765	U+6841		# <cjk>
0x3767	U+6B20		# <cjk>
0x3768	U+6C7A		# <cjk>
0x3769	U+6F54		# <cjk>
0x376B	U+7D50		# <cjk>
0x376C	U+8840		# <cjk>
0x376D	U+8A23		# <cjk>
0x376E	U+6708		# <cjk>
0x376F	U+4EF6		# <cjk>
0x3770	U+5039		# <cjk>
0x3773	U+517C		# <cjk>
0x3774	U+5238		# <cjk>
0x3775	U+5263		# <cjk>
0x3776	U+55A7		# <cjk>
0x3777	U+570F		# <cjk>
0x3778	U+5805		# <cjk>
0x377B	U+61B2		# <cjk>
0x377C	U+61F8		# <cjk>
0x377D	U+62F3		# <cjk>
0x3821	U+691C		# <cjk>
0x3822	U+6A29		# <cjk>
0x3823	U+727D		# <cjk>
