#?PETBL/1.0 SOURCE
#?o name="cp737-ms-2001"
#?o ucm:code_set_alias="cp737-ms	ms737	windows737	windows-737"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0x22	U+FF02	<-	# FULLWIDTH QUOTATION MARK
0x23	U+0023		# NUMBER SIGN
0x23	U+FF03	<-	# FULLWIDTH NUMBER SIGN
0x24	U+0024		# DOLLAR SIGN
0x24	U+FF04	<-	# FULLWIDTH DOLLAR SIGN
0x25	U+0025		# PERCENT SIGN
0x25	U+FF05	<-	# FULLWIDTH PERCENT SIGN
0x26	U+0026		# AMPERSAND
0x26	U+FF06	<-	# FULLWIDTH AMPERSAND
0x27	U+0027		# APOSTROPHE
0x27	U+FF07	<-	# FULLWIDTH APOSTROPHE
0x28	U+0028		# LEFT PARENTHESIS
0x28	U+FF08	<-	# FULLWIDTH LEFT PARENTHESIS
0x29	U+0029		# RIGHT PARENTHESIS
0x29	U+FF09	<-	# FULLWIDTH RIGHT PARENTHESIS
0x2A	U+002A		# ASTERISK
0x2A	U+FF0A	<-	# FULLWIDTH ASTERISK
0x2B	U+002B		# PLUS SIGN
0x2B	U+FF0B	<-	# FULLWIDTH PLUS SIGN
0x2C	U+002C		# COMMA
0x2C	U+FF0C	<-	# FULLWIDTH COMMA
0x2D	U+002D		# HYPHEN-MINUS
0x2D	U+FF0D	<-	# FULLWIDTH HYPHEN-MINUS
0x2E	U+002E		# FULL STOP
0x2E	U+FF0E	<-	# FULLWIDTH FULL STOP
0x2F	U+002F		# SOLIDUS
0x2F	U+FF0F	<-	# FULLWIDTH SOLIDUS
0x30	U+0030		# DIGIT ZERO
0x30	U+FF10	<-	# FULLWIDTH DIGIT ZERO
0x31	U+0031		# DIGIT ONE
0x31	U+FF11	<-	# FULLWIDTH DIGIT ONE
0x32	U+0032		# DIGIT TWO
0x32	U+FF12	<-	# FULLWIDTH DIGIT TWO
0x33	U+0033		# DIGIT THREE
0x33	U+FF13	<-	# FULLWIDTH DIGIT THREE
0x34	U+0034		# DIGIT FOUR
0x34	U+FF14	<-	# FULLWIDTH DIGIT FOUR
0x35	U+0035		# DIGIT FIVE
0x35	U+FF15	<-	# FULLWIDTH DIGIT FIVE
0x36	U+0036		# DIGIT SIX
0x36	U+FF16	<-	# FULLWIDTH DIGIT SIX
0x37	U+0037		# DIGIT SEVEN
0x37	U+FF17	<-	# FULLWIDTH DIGIT SEVEN
0x38	U+0038		# DIGIT EIGHT
0x38	U+FF18	<-	# FULLWIDTH DIGIT EIGHT
0x39	U+0039		# DIGIT NINE
0x39	U+FF19	<-	# FULLWIDTH DIGIT NINE
0x3A	U+003A		# COLON
0x3A	U+FF1A	<-	# FULLWIDTH COLON
0x3B	U+003B		# SEMICOLON
0x3B	U+037E	<-	# GREEK QUESTION MARK
0x3B	U+FF1B	<-	# FULLWIDTH SEMICOLON
0x3C	U+003C		# LESS-THAN SIGN
0x3C	U+FF1C	<-	# FULLWIDTH LESS-THAN SIGN
0x3D	U+003D		# EQUALS SIGN
0x3D	U+FF1D	<-	# FULLWIDTH EQUALS SIGN
0x3E	U+003E		# GREATER-THAN SIGN
0x3E	U+FF1E	<-	# FULLWIDTH GREATER-THAN SIGN
0x3F	U+003F		# QUESTION MARK
0x40	U+0040		# COMMERCIAL AT
0x40	U+FF20	<-	# FULLWIDTH COMMERCIAL AT
0x41	U+0041		# LATIN CAPITAL LETTER A
0x41	U+FF21	<-	# FULLWIDTH LATIN CAPITAL LETTER A
0x42	U+0042		# LATIN CAPITAL LETTER B
0x42	U+FF22	<-	# FULLWIDTH LATIN CAPITAL LETTER B
0x43	U+0043		# LATIN CAPITAL LETTER C
0x43	U+FF23	<-	# FULLWIDTH LATIN CAPITAL LETTER C
0x44	U+0044		# LATIN CAPITAL LETTER D
0x44	U+FF24	<-	# FULLWIDTH LATIN CAPITAL LETTER D
0x45	U+0045		# LATIN CAPITAL LETTER E
0x45	U+FF25	<-	# FULLWIDTH LATIN CAPITAL LETTER E
0x46	U+0046		# LATIN CAPITAL LETTER F
0x46	U+FF26	<-	# FULLWIDTH LATIN CAPITAL LETTER F
0x47	U+0047		# LATIN CAPITAL LETTER G
0x47	U+FF27	<-	# FULLWIDTH LATIN CAPITAL LETTER G
0x48	U+0048		# LATIN CAPITAL LETTER H
0x48	U+FF28	<-	# FULLWIDTH LATIN CAPITAL LETTER H
0x49	U+0049		# LATIN CAPITAL LETTER I
0x49	U+FF29	<-	# FULLWIDTH LATIN CAPITAL LETTER I
0x4A	U+004A		# LATIN CAPITAL LETTER J
0x4A	U+FF2A	<-	# FULLWIDTH LATIN CAPITAL LETTER J
0x4B	U+004B		# LATIN CAPITAL LETTER K
0x4B	U+FF2B	<-	# FULLWIDTH LATIN CAPITAL LETTER K
0x4C	U+004C		# LATIN CAPITAL LETTER L
0x4C	U+FF2C	<-	# FULLWIDTH LATIN CAPITAL LETTER L
0x4D	U+004D		# LATIN CAPITAL LETTER M
0x4D	U+FF2D	<-	# FULLWIDTH LATIN CAPITAL LETTER M
0x4E	U+004E		# LATIN CAPITAL LETTER N
0x4E	U+FF2E	<-	# FULLWIDTH LATIN CAPITAL LETTER N
0x4F	U+004F		# LATIN CAPITAL LETTER O
0x4F	U+FF2F	<-	# FULLWIDTH LATIN CAPITAL LETTER O
0x50	U+0050		# LATIN CAPITAL LETTER P
0x50	U+FF30	<-	# FULLWIDTH LATIN CAPITAL LETTER P
0x51	U+0051		# LATIN CAPITAL LETTER Q
0x51	U+FF31	<-	# FULLWIDTH LATIN CAPITAL LETTER Q
0x52	U+0052		# LATIN CAPITAL LETTER R
0x52	U+FF32	<-	# FULLWIDTH LATIN CAPITAL LETTER R
0x53	U+0053		# LATIN CAPITAL LETTER S
0x53	U+FF33	<-	# FULLWIDTH LATIN CAPITAL LETTER S
0x54	U+0054		# LATIN CAPITAL LETTER T
0x54	U+FF34	<-	# FULLWIDTH LATIN CAPITAL LETTER T
0x55	U+0055		# LATIN CAPITAL LETTER U
0x55	U+FF35	<-	# FULLWIDTH LATIN CAPITAL LETTER U
0x56	U+0056		# LATIN CAPITAL LETTER V
0x56	U+FF36	<-	# FULLWIDTH LATIN CAPITAL LETTER V
0x57	U+0057		# LATIN CAPITAL LETTER W
0x57	U+FF37	<-	# FULLWIDTH LATIN CAPITAL LETTER W
0x58	U+0058		# LATIN CAPITAL LETTER X
0x58	U+FF38	<-	# FULLWIDTH LATIN CAPITAL LETTER X
0x59	U+0059		# LATIN CAPITAL LETTER Y
0x59	U+FF39	<-	# FULLWIDTH LATIN CAPITAL LETTER Y
0x5A	U+005A		# LATIN CAPITAL LETTER Z
0x5A	U+FF3A	<-	# FULLWIDTH LATIN CAPITAL LETTER Z
0x5B	U+005B		# LEFT SQUARE BRACKET
0x5B	U+FF3B	<-	# FULLWIDTH LEFT SQUARE BRACKET
0x5C	U+005C		# REVERSE SOLIDUS
0x5C	U+FF3C	<-	# FULLWIDTH REVERSE SOLIDUS
0x5D	U+005D		# RIGHT SQUARE BRACKET
0x5D	U+FF3D	<-	# FULLWIDTH RIGHT SQUARE BRACKET
0x5E	U+005E		# CIRCUMFLEX ACCENT
0x5E	U+FF3E	<-	# FULLWIDTH CIRCUMFLEX ACCENT
0x5F	U+005F		# LOW LINE
0x5F	U+FF3F	<-	# FULLWIDTH LOW LINE
0x60	U+0060		# GRAVE ACCENT
0x60	U+FF40	<-	# FULLWIDTH GRAVE ACCENT
0x61	U+0061		# LATIN SMALL LETTER A
0x61	U+FF41	<-	# FULLWIDTH LATIN SMALL LETTER A
0x62	U+0062		# LATIN SMALL LETTER B
0x62	U+FF42	<-	# FULLWIDTH LATIN SMALL LETTER B
0x63	U+0063		# LATIN SMALL LETTER C
0x63	U+FF43	<-	# FULLWIDTH LATIN SMALL LETTER C
0x64	U+0064		# LATIN SMALL LETTER D
0x64	U+FF44	<-	# FULLWIDTH LATIN SMALL LETTER D
0x65	U+0065		# LATIN SMALL LETTER E
0x65	U+FF45	<-	# FULLWIDTH LATIN SMALL LETTER E
0x66	U+0066		# LATIN SMALL LETTER F
0x66	U+FF46	<-	# FULLWIDTH LATIN SMALL LETTER F
0x67	U+0067		# LATIN SMALL LETTER G
0x67	U+FF47	<-	# FULLWIDTH LATIN SMALL LETTER G
0x68	U+0068		# LATIN SMALL LETTER H
0x68	U+FF48	<-	# FULLWIDTH LATIN SMALL LETTER H
0x69	U+0069		# LATIN SMALL LETTER I
0x69	U+FF49	<-	# FULLWIDTH LATIN SMALL LETTER I
0x6A	U+006A		# LATIN SMALL LETTER J
0x6A	U+FF4A	<-	# FULLWIDTH LATIN SMALL LETTER J
0x6B	U+006B		# LATIN SMALL LETTER K
0x6B	U+FF4B	<-	# FULLWIDTH LATIN SMALL LETTER K
0x6C	U+006C		# LATIN SMALL LETTER L
0x6C	U+FF4C	<-	# FULLWIDTH LATIN SMALL LETTER L
0x6D	U+006D		# LATIN SMALL LETTER M
0x6D	U+FF4D	<-	# FULLWIDTH LATIN SMALL LETTER M
0x6E	U+006E		# LATIN SMALL LETTER N
0x6E	U+FF4E	<-	# FULLWIDTH LATIN SMALL LETTER N
0x6F	U+006F		# LATIN SMALL LETTER O
0x6F	U+FF4F	<-	# FULLWIDTH LATIN SMALL LETTER O
0x70	U+0070		# LATIN SMALL LETTER P
0x70	U+FF50	<-	# FULLWIDTH LATIN SMALL LETTER P
0x71	U+0071		# LATIN SMALL LETTER Q
0x71	U+FF51	<-	# FULLWIDTH LATIN SMALL LETTER Q
0x72	U+0072		# LATIN SMALL LETTER R
0x72	U+FF52	<-	# FULLWIDTH LATIN SMALL LETTER R
0x73	U+0073		# LATIN SMALL LETTER S
0x73	U+FF53	<-	# FULLWIDTH LATIN SMALL LETTER S
0x74	U+0074		# LATIN SMALL LETTER T
0x74	U+FF54	<-	# FULLWIDTH LATIN SMALL LETTER T
0x75	U+0075		# LATIN SMALL LETTER U
0x75	U+FF55	<-	# FULLWIDTH LATIN SMALL LETTER U
0x76	U+0076		# LATIN SMALL LETTER V
0x76	U+FF56	<-	# FULLWIDTH LATIN SMALL LETTER V
0x77	U+0077		# LATIN SMALL LETTER W
0x77	U+FF57	<-	# FULLWIDTH LATIN SMALL LETTER W
0x78	U+0078		# LATIN SMALL LETTER X
0x78	U+FF58	<-	# FULLWIDTH LATIN SMALL LETTER X
0x79	U+0079		# LATIN SMALL LETTER Y
0x79	U+FF59	<-	# FULLWIDTH LATIN SMALL LETTER Y
0x7A	U+007A		# LATIN SMALL LETTER Z
0x7A	U+FF5A	<-	# FULLWIDTH LATIN SMALL LETTER Z
0x7B	U+007B		# LEFT CURLY BRACKET
0x7B	U+FF5B	<-	# FULLWIDTH LEFT CURLY BRACKET
0x7C	U+007C		# VERTICAL LINE
0x7C	U+FF5C	<-	# FULLWIDTH VERTICAL LINE
0x7D	U+007D		# RIGHT CURLY BRACKET
0x7D	U+FF5D	<-	# FULLWIDTH RIGHT CURLY BRACKET
0x7E	U+007E		# TILDE
0x7E	U+FF5E	<-	# FULLWIDTH TILDE
0x7F	U+007F		# <control>
0x7F	U+2302	<-	# HOUSE
0x80	U+0391		# GREEK CAPITAL LETTER ALPHA
0x81	U+0392		# GREEK CAPITAL LETTER BETA
0x82	U+0393		# GREEK CAPITAL LETTER GAMMA
0x83	U+0394		# GREEK CAPITAL LETTER DELTA
0x84	U+0395		# GREEK CAPITAL LETTER EPSILON
0x85	U+0396		# GREEK CAPITAL LETTER ZETA
0x86	U+0397		# GREEK CAPITAL LETTER ETA
0x87	U+0398		# GREEK CAPITAL LETTER THETA
0x88	U+0399		# GREEK CAPITAL LETTER IOTA
0x89	U+039A		# GREEK CAPITAL LETTER KAPPA
0x8A	U+039B		# GREEK CAPITAL LETTER LAMDA
0x8B	U+039C		# GREEK CAPITAL LETTER MU
0x8C	U+039D		# GREEK CAPITAL LETTER NU
0x8D	U+039E		# GREEK CAPITAL LETTER XI
0x8E	U+039F		# GREEK CAPITAL LETTER OMICRON
0x8F	U+03A0		# GREEK CAPITAL LETTER PI
0x90	U+03A1		# GREEK CAPITAL LETTER RHO
0x91	U+03A3		# GREEK CAPITAL LETTER SIGMA
0x92	U+03A4		# GREEK CAPITAL LETTER TAU
0x93	U+03A5		# GREEK CAPITAL LETTER UPSILON
0x94	U+03A6		# GREEK CAPITAL LETTER PHI
0x95	U+03A7		# GREEK CAPITAL LETTER CHI
0x96	U+03A8		# GREEK CAPITAL LETTER PSI
0x97	U+03A9		# GREEK CAPITAL LETTER OMEGA
0x98	U+03B1		# GREEK SMALL LETTER ALPHA
0x99	U+03B2		# GREEK SMALL LETTER BETA
0x9A	U+03B3		# GREEK SMALL LETTER GAMMA
0x9B	U+03B4		# GREEK SMALL LETTER DELTA
0x9C	U+03B5		# GREEK SMALL LETTER EPSILON
0x9D	U+03B6		# GREEK SMALL LETTER ZETA
0x9E	U+03B7		# GREEK SMALL LETTER ETA
0x9F	U+03B8		# GREEK SMALL LETTER THETA
0xA0	U+03B9		# GREEK SMALL LETTER IOTA
0xA1	U+03BA		# GREEK SMALL LETTER KAPPA
0xA2	U+03BB		# GREEK SMALL LETTER LAMDA
0xA3	U+03BC		# GREEK SMALL LETTER MU
0xA4	U+03BD		# GREEK SMALL LETTER NU
0xA5	U+03BE		# GREEK SMALL LETTER XI
0xA6	U+03BF		# GREEK SMALL LETTER OMICRON
0xA7	U+03C0		# GREEK SMALL LETTER PI
0xA8	U+03C1		# GREEK SMALL LETTER RHO
0xA9	U+03C3		# GREEK SMALL LETTER SIGMA
0xAA	U+03C2		# GREEK SMALL LETTER FINAL SIGMA
0xAB	U+03C4		# GREEK SMALL LETTER TAU
0xAC	U+03C5		# GREEK SMALL LETTER UPSILON
0xAD	U+03C6		# GREEK SMALL LETTER PHI
0xAE	U+03C7		# GREEK SMALL LETTER CHI
0xAF	U+03C8		# GREEK SMALL LETTER PSI
0xB0	U+2591		# LIGHT SHADE
0xB1	U+2592		# MEDIUM SHADE
0xB2	U+2593		# DARK SHADE
0xB3	U+2502		# BOX DRAWINGS LIGHT VERTICAL
0xB4	U+2524		# BOX DRAWINGS LIGHT VERTICAL AND LEFT
0xB5	U+2561		# BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE
0xB6	U+2562		# BOX DRAWINGS VERTICAL DOUBLE AND LEFT SINGLE
0xB7	U+2556		# BOX DRAWINGS DOWN DOUBLE AND LEFT SINGLE
0xB8	U+2555		# BOX DRAWINGS DOWN SINGLE AND LEFT DOUBLE
0xB9	U+2563		# BOX DRAWINGS DOUBLE VERTICAL AND LEFT
0xBA	U+2551		# BOX DRAWINGS DOUBLE VERTICAL
0xBB	U+2557		# BOX DRAWINGS DOUBLE DOWN AND LEFT
0xBC	U+255D		# BOX DRAWINGS DOUBLE UP AND LEFT
0xBD	U+255C		# BOX DRAWINGS UP DOUBLE AND LEFT SINGLE
0xBE	U+255B		# BOX DRAWINGS UP SINGLE AND LEFT DOUBLE
0xBF	U+2510		# BOX DRAWINGS LIGHT DOWN AND LEFT
0xC0	U+2514		# BOX DRAWINGS LIGHT UP AND RIGHT
0xC1	U+2534		# BOX DRAWINGS LIGHT UP AND HORIZONTAL
0xC2	U+252C		# BOX DRAWINGS LIGHT DOWN AND HORIZONTAL
0xC3	U+251C		# BOX DRAWINGS LIGHT VERTICAL AND RIGHT
0xC4	U+2500		# BOX DRAWINGS LIGHT HORIZONTAL
0xC5	U+253C		# BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
0xC6	U+255E		# BOX DRAWINGS VERTICAL SINGLE AND RIGHT DOUBLE
0xC7	U+255F		# BOX DRAWINGS VERTICAL DOUBLE AND RIGHT SINGLE
0xC8	U+255A		# BOX DRAWINGS DOUBLE UP AND RIGHT
0xC9	U+2554		# BOX DRAWINGS DOUBLE DOWN AND RIGHT
0xCA	U+2569		# BOX DRAWINGS DOUBLE UP AND HORIZONTAL
0xCB	U+2566		# BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL
0xCC	U+2560		# BOX DRAWINGS DOUBLE VERTICAL AND RIGHT
0xCD	U+2550		# BOX DRAWINGS DOUBLE HORIZONTAL
0xCE	U+256C		# BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL
0xCF	U+2567		# BOX DRAWINGS UP SINGLE AND HORIZONTAL DOUBLE
0xD0	U+2568		# BOX DRAWINGS UP DOUBLE AND HORIZONTAL SINGLE
0xD1	U+2564		# BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE
0xD2	U+2565		# BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE
0xD3	U+2559		# BOX DRAWINGS UP DOUBLE AND RIGHT SINGLE
0xD4	U+2558		# BOX DRAWINGS UP SINGLE AND RIGHT DOUBLE
0xD5	U+2552		# BOX DRAWINGS DOWN SINGLE AND RIGHT DOUBLE
0xD6	U+2553		# BOX DRAWINGS DOWN DOUBLE AND RIGHT SINGLE
0xD7	U+256B		# BOX DRAWINGS VERTICAL DOUBLE AND HORIZONTAL SINGLE
0xD8	U+256A		# BOX DRAWINGS VERTICAL SINGLE AND HORIZONTAL DOUBLE
0xD9	U+2518		# BOX DRAWINGS LIGHT UP AND LEFT
0xDA	U+250C		# BOX DRAWINGS LIGHT DOWN AND RIGHT
0xDB	U+2588		# FULL BLOCK
0xDC	U+2584		# LOWER HALF BLOCK
0xDD	U+258C		# LEFT HALF BLOCK
0xDE	U+2590		# RIGHT HALF BLOCK
0xDF	U+2580		# UPPER HALF BLOCK
0xE0	U+03C9		# GREEK SMALL LETTER OMEGA
0xE1	U+03AC		# GREEK SMALL LETTER ALPHA WITH TONOS
0xE2	U+03AD		# GREEK SMALL LETTER EPSILON WITH TONOS
0xE3	U+03AE		# GREEK SMALL LETTER ETA WITH TONOS
0xE4	U+03CA		# GREEK SMALL LETTER IOTA WITH DIALYTIKA
0xE5	U+03AF		# GREEK SMALL LETTER IOTA WITH TONOS
0xE6	U+03CC		# GREEK SMALL LETTER OMICRON WITH TONOS
0xE7	U+03CD		# GREEK SMALL LETTER UPSILON WITH TONOS
0xE8	U+03CB		# GREEK SMALL LETTER UPSILON WITH DIALYTIKA
0xE9	U+03CE		# GREEK SMALL LETTER OMEGA WITH TONOS
0xEA	U+0386		# GREEK CAPITAL LETTER ALPHA WITH TONOS
0xEB	U+0388		# GREEK CAPITAL LETTER EPSILON WITH TONOS
0xEC	U+0389		# GREEK CAPITAL LETTER ETA WITH TONOS
0xED	U+038A		# GREEK CAPITAL LETTER IOTA WITH TONOS
0xEE	U+038C		# GREEK CAPITAL LETTER OMICRON WITH TONOS
0xEF	U+038E		# GREEK CAPITAL LETTER UPSILON WITH TONOS
0xF0	U+038F		# GREEK CAPITAL LETTER OMEGA WITH TONOS
0xF1	U+00B1		# PLUS-MINUS SIGN
0xF2	U+2265		# GREATER-THAN OR EQUAL TO
0xF3	U+2264		# LESS-THAN OR EQUAL TO
0xF4	U+03AA		# GREEK CAPITAL LETTER IOTA WITH DIALYTIKA
0xF5	U+03AB		# GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA
0xF6	U+00F7		# DIVISION SIGN
0xF7	U+2248		# ALMOST EQUAL TO
0xF8	U+00B0		# DEGREE SIGN
0xF9	U+2219		# BULLET OPERATOR
0xFA	U+00B7		# MIDDLE DOT
0xFB	U+221A		# SQUARE ROOT
0xFC	U+207F		# SUPERSCRIPT LATIN SMALL LETTER N
0xFD	U+00B2		# SUPERSCRIPT TWO
0xFE	U+25A0		# BLACK SQUARE
0xFF	U+00A0		# NO-BREAK SPACE
